Taxon name,Taxon family
Micranthes hieraciifolia,Saxifragaceae
Micranthes nelsoniana var. porsildiana,Saxifragaceae
Micranthes nivalis,Saxifragaceae
Micranthes stellaris,Saxifragaceae
Micranthes tenuis,Saxifragaceae
Mielichhoferia elongata,Mielichhoferiaceae
Minuartia biflora,Caryophyllaceae
Minuartia dawsonensis,Caryophyllaceae
Minuartia groenlandica,Caryophyllaceae
Minuartia rossii,Caryophyllaceae
Minuartia rubella,Caryophyllaceae
Minuartia stricta,Caryophyllaceae
Mitella nuda,Saxifragaceae
Mnium arizonicum,Mniaceae
Mnium blyttii,Mniaceae
Mnium lycopodioides,Mniaceae
Mnium marginatum,Mniaceae
Mnium thomsonii,Mniaceae
Moehringia lateriflora,Caryophyllaceae
Molendoa sendtneriana,Pottiaceae
Montia fontana,Portulacaceae
Myurella julacea,Pterigynandraceae
Myurella sibirica,Pterigynandraceae
Myurella tenerrima,Pterigynandraceae
Niphotrichum canescens subsp. latifolium,Grimmiaceae
Niphotrichum ericoides,Grimmiaceae
Niphotrichum panschii,Grimmiaceae
Oligotrichum falcatum,Polytrichaceae
Oncophorus virens,Dicranaceae
Oncophorus wahlenbergii,Dicranaceae
Orthilia secunda,Ericaceae
Orthothecium acuminatum,Hypnaceae
Orthothecium chryseum var. chryseum,Hypnaceae
Orthothecium chryseum var. cochleariifolium,Hypnaceae
Orthothecium intricatum,Hypnaceae
Orthothecium rufescens,Hypnaceae
Orthothecium strictum,Hypnaceae
Orthotrichum pallens var. pallens,Orthotrichaceae
Orthotrichum pellucidum,Orthotrichaceae
Orthotrichum pylaisii,Orthotrichaceae
Orthotrichum rupestre,Orthotrichaceae
Orthotrichum speciosum,Orthotrichaceae
Oxyria digyna,Polygonaceae
Packera hyperborealis,Asteraceae
Packera indecora,Asteraceae
Packera paupercula,Asteraceae
Paludella squarrosa,Meesiaceae
Parnassia kotzebuei,Celastraceae
Parnassia palustris,Celastraceae
Parnassia parviflora,Celastraceae
Parrya arctica,Brassicaceae
Pedicularis capitata,Orobanchaceae
Pedicularis flammea,Orobanchaceae
Pedicularis groenlandica,Orobanchaceae
Pedicularis hirsuta,Orobanchaceae
Pedicularis labradorica,Orobanchaceae
Pedicularis lanata subsp. lanata,Orobanchaceae
Pedicularis langsdorffii subsp. arctica,Orobanchaceae
Pedicularis lapponica,Orobanchaceae
Pedicularis parviflora,Orobanchaceae
Pedicularis sudetica subsp. albolabiata,Orobanchaceae
Pedicularis sudetica subsp. arctoeuropaea,Orobanchaceae
Pedicularis sudetica subsp. interior,Orobanchaceae
Petasites frigidus var. frigidus,Asteraceae
Petasites frigidus var. palmatus,Asteraceae
Petasites frigidus var. sagittatus,Asteraceae
Philonotis fontana var. fontana,Bartramiaceae
Philonotis fontana var. pumila,Bartramiaceae
Phippsia,Poaceae
Phippsia algida,Poaceae
Phyllodoce caerulea,Ericaceae
Physaria arctica,Brassicaceae
Plagiobryum demissum,Bryaceae
Plagiobryum zieri,Bryaceae
Plagiopus oederianus,Bartramiaceae
Plagiothecium denticulatum,Plagiotheciaceae
Plagiothecium laetum,Plagiotheciaceae
Plantago canescens,Plantaginaceae
Plantago maritima,Plantaginaceae
Platanthera obtusata,Orchidaceae
Platydictya jungermannioides,Amblystegiaceae
Pleuropogon,Poaceae
Pleuropogon sabinei,Poaceae
Pleurozium schreberi,Hylocomiaceae
Poa,Poaceae
Poa abbreviata,Poaceae
Poa abbreviata subsp. abbreviata,Poaceae
Poa abbreviata subsp. marshii,Poaceae
Poa abbreviata subsp. pattersonii,Poaceae
Poa alpina,Poaceae
Poa alpina subsp. alpina,Poaceae
Poa alpina subsp. vivipara,Poaceae
Poa arctica,Poaceae
Poa arctica subsp. aperta,Poaceae
Poa arctica subsp. arctica,Poaceae
Poa arctica subsp. caespitans,Poaceae
Poa arctica subsp. grayana,Poaceae
Poa arctica subsp. lanata,Poaceae
Poa autumnalis,Poaceae
Poa diaboli,Poaceae
Poa glauca,Poaceae
Poa glauca subsp. glauca,Poaceae
Poa glauca subsp. rupicola,Poaceae
Poa glauca var. pekulnejensis,Poaceae
Poa hartzii,Poaceae
Poa hartzii subsp. alaskana,Poaceae
Poa hartzii subsp. hartzii,Poaceae
Poa hartzii subsp. vrangelica,Poaceae
Poa interior,Poaceae
Poa laxa,Poaceae
Poa laxa subsp. banffiana,Poaceae
Poa laxa subsp. fernaldiana,Poaceae
Poa pratensis,Poaceae
Poa pratensis subsp. agassizensis,Poaceae
Poa pratensis subsp. alpigena,Poaceae
Poa pratensis subsp. angustifolia,Poaceae
Poa pratensis subsp. colpodea,Poaceae
Poa pratensis subsp. irrigata,Poaceae
Poa pratensis subsp. pratensis,Poaceae
Poa sect. Abbreviatae,Poaceae
Poa sect. Alpinae,Poaceae
Poa sect. Arctopoa,Poaceae
Poa sect. Arenariae,Poaceae
Poa sect. Dioicopoa,Poaceae
Poa sect. Homalopoa,Poaceae
Poa sect. Madropoa,Poaceae
Poa sect. Micrantherae,Poaceae
Poa sect. Oreinos,Poaceae
Poa sect. Pandemos,Poaceae
Poa sect. Poa,Poaceae
Poa sect. Secundae,Poaceae
Poa sect. Stenopoa,Poaceae
Poa sect. Sylvestres,Poaceae
Poa sect. Tichopoa,Poaceae
Poa subg. Arctopoa,Poaceae
Poa subg. Poa,Poaceae
Poa sublanata,Poaceae
Poa subsect. Epiles,Poaceae
Poa subsect. Halophytae,Poaceae
Poa subsect. Madropoa,Poaceae
Poa subsect. Poa,Poaceae
Poa subsect. Secundae,Poaceae
Poa supina,Poaceae
Poa ×gaspensis,Poaceae
Pogonatum dentatum,Polytrichaceae
Pogonatum urnigerum,Polytrichaceae
Pohlia cruda,Mielichhoferiaceae
Pohlia crudoides,Mielichhoferiaceae
Pohlia drummondii,Mielichhoferiaceae
Pohlia filum,Mielichhoferiaceae
Pohlia nutans,Mielichhoferiaceae
Pohlia obtusifolia,Mielichhoferiaceae
Pohlia proligera,Mielichhoferiaceae
Pohlia wahlenbergii,Mielichhoferiaceae
Polygonum fowleri subsp. fowleri,Polygonaceae
Polygonum fowleri subsp. hudsonianum,Polygonaceae
Polygonum humifusum subsp. caurianum,Polygonaceae
Polytrichastrum alpinum var. alpinum,Polytrichaceae
Polytrichastrum alpinum var. fragile,Polytrichaceae
Polytrichastrum alpinum var. septentrionale,Polytrichaceae
Polytrichastrum sexangulare var. sexangulare,Polytrichaceae
Polytrichum hyperboreum,Polytrichaceae
Polytrichum jensenii,Polytrichaceae
Polytrichum juniperinum,Polytrichaceae
Polytrichum piliferum,Polytrichaceae
Polytrichum strictum,Polytrichaceae
Polytrichum swartzii,Polytrichaceae
Populus balsamifera,Salicaceae
Potamogeton alpinus,Potamogetonaceae
Potamogeton gramineus,Potamogetonaceae
Potamogeton praelongus,Potamogetonaceae
Potamogeton pusillus subsp. tenuissimus,Potamogetonaceae
Potamogeton robbinsii,Potamogetonaceae
Potamogeton subsibiricus,Potamogetonaceae
Potentilla anserina subsp. groenlandica,Rosaceae
Potentilla arenosa subsp. arenosa,Rosaceae
Potentilla arenosa subsp. chamissonis,Rosaceae
Potentilla biflora,Rosaceae
Potentilla bimundorum,Rosaceae
Potentilla crantzii,Rosaceae
Potentilla hyparctica subsp. elatior,Rosaceae
Potentilla hyparctica subsp. hyparctica,Rosaceae
Potentilla litoralis,Rosaceae
Potentilla nivea,Rosaceae
Potentilla norvegica,Rosaceae
Potentilla pedersenii,Rosaceae
Potentilla pulchella,Rosaceae
Potentilla subgorodkovii,Rosaceae
Potentilla subvahliana,Rosaceae
Potentilla tikhomirovii,Rosaceae
Potentilla uschakovii,Rosaceae
Potentilla vahliana,Rosaceae
Potentilla vulcanicola,Rosaceae
Primula egaliksensis,Primulaceae
Primula mistassinica,Primulaceae
Primula stricta,Primulaceae
Pseudobryum cinclidioides,Mniaceae
Pseudocalliergon angustifolium,Amblystegiaceae
Pseudocalliergon brevifolium,Amblystegiaceae
Pseudocalliergon trifarium,Amblystegiaceae
Pseudocalliergon turgescens,Amblystegiaceae
Pseudocrossidium obtusulum,Pottiaceae
Pseudoleskeella rupestris,Leskeaceae
Pseudoleskeella tectorum,Leskeaceae
Psilopilum cavifolium,Polytrichaceae
Psilopilum laevigatum,Polytrichaceae
Pterygoneurum lamellatum,Pottiaceae
Pterygoneurum ovatum,Pottiaceae
Ptychostomum acutiforme,Bryaceae
Ptychostomum archangelicum,Bryaceae
Ptychostomum bimum,Bryaceae
Ptychostomum calophyllum,Bryaceae
Ptychostomum cernuum,Bryaceae
Ptychostomum creberrimum,Bryaceae
Ptychostomum cryophilum,Bryaceae
Ptychostomum cyclophyllum,Bryaceae
Ptychostomum inclinatum,Bryaceae
Ptychostomum knowltonii,Bryaceae
Ptychostomum longisetum,Bryaceae
Ptychostomum neodamense,Bryaceae
Ptychostomum nitidulum,Bryaceae
Ptychostomum pallens,Bryaceae
Ptychostomum pallescens,Bryaceae
Ptychostomum pendulum,Bryaceae
Ptychostomum pseudotriquetrum,Bryaceae
Ptychostomum rutilans,Bryaceae
Ptychostomum salinum,Bryaceae
Ptychostomum schleicheri,Bryaceae
Ptychostomum weigelii,Bryaceae
Ptychostomum wrightii,Bryaceae
Puccinellia,Poaceae
Puccinellia andersonii,Poaceae
Puccinellia angustata,Poaceae
Puccinellia arctica,Poaceae
Puccinellia bruggemannii,Poaceae
Puccinellia nutkaensis,Poaceae
Puccinellia nuttalliana,Poaceae
Puccinellia phryganodes,Poaceae
Puccinellia pumila,Poaceae
Puccinellia tenella,Poaceae
Puccinellia vaginata,Poaceae
Puccinellia vahliana,Poaceae
Pylaisia polyantha,Hypnaceae
Pyrola asarifolia subsp. asarifolia,Ericaceae
Pyrola chlorantha,Ericaceae
Pyrola grandiflora,Ericaceae
Pyrola minor,Ericaceae
Racomitrium lanuginosum,Grimmiaceae
Rhinanthus minor subsp. groenlandicus,Orobanchaceae
Rhizomnium andrewsianum,Mniaceae
Rhododendron groenlandicum,Ericaceae
Rhododendron lapponicum,Ericaceae
Rhododendron tomentosum,Ericaceae
Rhytidium rugosum,Rhytidiaceae
Ribes glandulosum,Grossulariaceae
Ribes triste,Grossulariaceae
Rosa acicularis subsp. sayi,Rosaceae
Rosulabryum elegans,Bryaceae
Rubus arcticus subsp. acaulis,Rosaceae
Rubus chamaemorus,Rosaceae
Rubus idaeus subsp. strigosus,Rosaceae
Rumex arcticus,Polygonaceae
Sagina caespitosa,Caryophyllaceae
Sagina nivalis,Caryophyllaceae
Sagina nodosa subsp. borealis,Caryophyllaceae
Sagina saginoides,Caryophyllaceae
Salix alaxensis var. alaxensis,Salicaceae
Salix arbusculoides,Salicaceae
Salix arctica,Salicaceae
Salix arctophila,Salicaceae
Salix argyrocarpa,Salicaceae
Salix ballii,Salicaceae
Salix bebbiana,Salicaceae
Salix brachycarpa var. brachycarpa,Salicaceae
Salix calcicola var. calcicola,Salicaceae
Salix candida,Salicaceae
Salix fuscescens,Salicaceae
Salix glauca var. cordifolia,Salicaceae
Salix glauca var. stipulata,Salicaceae
Salix herbacea,Salicaceae
Salix myrtillifolia,Salicaceae
Salix niphoclada,Salicaceae
Salix pedicellaris,Salicaceae
Salix planifolia,Salicaceae
Salix polaris,Salicaceae
Salix pseudomyrsinites,Salicaceae
Salix pulchra,Salicaceae
Salix reticulata,Salicaceae
Salix richardsonii,Salicaceae
Salix serissima,Salicaceae
Salix silicicola,Salicaceae
Salix tyrrellii,Salicaceae
Salix uva-ursi,Salicaceae
Salix vestita,Salicaceae
Sanionia nivalis,Amblystegiaceae
Sanionia orthothecioides,Amblystegiaceae
Sanionia uncinata,Amblystegiaceae
Sarmentypnum exannulatum,Calliergonaceae
Sarmentypnum pseudosarmentosum,Calliergonaceae
Sarmentypnum sarmentosum,Calliergonaceae
Sarmentypnum trichophyllum,Calliergonaceae
Sarmentypnum tundrae,Calliergonaceae
Saussurea angustifolia var. angustifolia,Asteraceae
Saxifraga aizoides,Saxifragaceae
Saxifraga cernua,Saxifragaceae
Saxifraga cespitosa,Saxifragaceae
Saxifraga flagellaris subsp. platysepala,Saxifragaceae
Saxifraga hirculus,Saxifragaceae
Saxifraga hyperborea,Saxifragaceae
Saxifraga oppositifolia subsp. oppositifolia,Saxifragaceae
Saxifraga paniculata,Saxifragaceae
Saxifraga rivularis subsp. rivularis,Saxifragaceae
Saxifraga serpyllifolia,Saxifragaceae
Saxifraga tricuspidata,Saxifragaceae
Schistidium flexipile,Grimmiaceae
Schistidium frigidum,Grimmiaceae
Schistidium frisvollianum,Grimmiaceae
Schistidium grandirete,Grimmiaceae
Schistidium holmenianum,Grimmiaceae
Schistidium papillosum,Grimmiaceae
Schistidium pulchrum,Grimmiaceae
Schistidium rivulare,Grimmiaceae
Schistidium tenerum,Grimmiaceae
Schistidium venetum,Grimmiaceae
Scorpidium cossonii,Calliergonaceae
Scorpidium revolvens,Calliergonaceae
Scorpidium scorpioides,Calliergonaceae
Seligeria campylopoda,Seligeriaceae
Seligeria polaris,Seligeriaceae
Seligeria pusilla,Seligeriaceae
Senecio vulgaris,Asteraceae
Sibbaldia procumbens,Rosaceae
Sibbaldiopsis tridentata,Rosaceae
Silene acaulis,Caryophyllaceae
Silene involucrata subsp. involucrata,Caryophyllaceae
Silene involucrata subsp. tenella,Caryophyllaceae
Silene ostenfeldii,Caryophyllaceae
Silene suecica,Caryophyllaceae
Silene uralensis subsp. ogilviensis,Caryophyllaceae
Silene uralensis subsp. uralensis,Caryophyllaceae
Solidago multiradiata,Asteraceae
Sorbus decora,Rosaceae
Sparganium hyperboreum,Sparganiaceae
Sparganium natans,Sparganiaceae
Spergularia canadensis var. canadensis,Caryophyllaceae
Sphagnum aongstroemii,Sphagnaceae
Sphagnum balticum,Sphagnaceae
Sphagnum capillifolium,Sphagnaceae
Sphagnum fimbriatum subsp. concinnum,Sphagnaceae
Sphagnum fuscum,Sphagnaceae
Sphagnum girgensohnii,Sphagnaceae
Sphagnum lenense,Sphagnaceae
Sphagnum lindbergii,Sphagnaceae
Sphagnum obtusum,Sphagnaceae
Sphagnum orientale,Sphagnaceae
Sphagnum russowii,Sphagnaceae
Sphagnum squarrosum,Sphagnaceae
Sphagnum steerei,Sphagnaceae
Sphagnum teres,Sphagnaceae
Sphagnum warnstorfii,Sphagnaceae
Spiranthes romanzoffiana,Orchidaceae
Splachnum ampullaceum,Splachnaceae
Splachnum vasculosum,Splachnaceae
Stegonia latifolia var. latifolia,Pottiaceae
Stegonia latifolia var. pilifera,Pottiaceae
Stellaria borealis subsp. borealis,Caryophyllaceae
Stellaria crassifolia,Caryophyllaceae
Stellaria humifusa,Caryophyllaceae
Stellaria longipes subsp. longipes,Caryophyllaceae
Straminergon stramineum,Calliergonaceae
Stuckenia filiformis subsp. alpina,Potamogetonaceae
Stuckenia filiformis subsp. occidentalis,Potamogetonaceae
Stuckenia vaginata,Potamogetonaceae
Suaeda calceoliformis,Chenopodiaceae
Symphyotrichum boreale,Asteraceae
Symphyotrichum pygmaeum,Asteraceae
Taraxacum ceratophorum,Asteraceae
Taraxacum hyparcticum,Asteraceae
Taraxacum lapponicum,Asteraceae
Taraxacum officinale,Asteraceae
Taraxacum phymatocarpum,Asteraceae
Taraxacum scopulorum,Asteraceae
Tayloria acuminata,Splachnaceae
Tayloria hornschuchii,Splachnaceae
Tayloria lingulata,Splachnaceae
Tayloria splachnoides,Splachnaceae
Tephroseris frigida,Asteraceae
Tephroseris palustris,Asteraceae
Tetraplodon angustatus,Splachnaceae
Tetraplodon mnioides,Splachnaceae
Tetraplodon pallidus,Splachnaceae
Tetraplodon paradoxus,Splachnaceae
Tetraplodon urceolatus,Splachnaceae
Timmia austriaca,Timmiaceae
Timmia megapolitana subsp. bavarica,Timmiaceae
Timmia norvegica var. excurrens,Timmiaceae
Timmia norvegica var. norvegica,Timmiaceae
Timmia sibirica,Timmiaceae
Tofieldia coccinea,Liliaceae
Tofieldia pusilla,Liliaceae
Tomentypnum falcifolium,Amblystegiaceae
Tomentypnum nitens,Amblystegiaceae
Tortella fragilis,Pottiaceae
Tortella tortuosa var. arctica,Pottiaceae
Tortella tortuosa var. tortuosa,Pottiaceae
Tortula cernua,Pottiaceae
Tortula cuneifolia,Pottiaceae
Tortula hoppeana,Pottiaceae
Tortula laureri,Pottiaceae
Tortula leucostoma,Pottiaceae
Tortula mucronifolia,Pottiaceae
Tortula muralis,Pottiaceae
Tortula systylia,Pottiaceae
Transberingia bursifolia subsp. bursifolia,Brassicaceae
Trichophorum alpinum,Cyperaceae
Trichophorum cespitosum,Cyperaceae
Trichostomum arcticum,Pottiaceae
Triglochin maritima,Juncaginaceae
Triglochin palustris,Juncaginaceae
Tripleurospermum maritimum subsp. phaeocephalum,Asteraceae
Trisetum,Poaceae
Trisetum cernuum,Poaceae
Trisetum spicatum,Poaceae
Ulota curvifolia,Orthotrichaceae
Vaccinium cespitosum,Ericaceae
Vaccinium oxycoccos,Ericaceae
Vaccinium uliginosum,Ericaceae
Vaccinium vitis-idaea,Ericaceae
Vahlodea,Poaceae
Vahlodea atropurpurea,Poaceae
Veronica alpina,Plantaginaceae
Veronica scutellata,Plantaginaceae
Veronica wormskjoldii subsp. nutans,Plantaginaceae
Veronica wormskjoldii subsp. wormskjoldii,Plantaginaceae
Viola adunca var. adunca,Violaceae
Viola epipsila var. repens,Violaceae
Viola macloskeyi,Violaceae
Viola nephrophylla,Violaceae
Viola palustris,Violaceae
Viola renifolia,Violaceae
Voitia hyperborea,Splachnaceae
Warnstorfia fluitans,Calliergonaceae
Zostera marina,Zosteraceae
×arctodupontia,Poaceae
×arctodupontia scleroclada,Poaceae
